,trend,trend_squared,"sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)",lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_9,lag_10,lag_21,lag_22,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_min_7,rolling_max_7,is_weekend,is_holiday
2004-10-09,1012.0,1024144.0,-0.9917226741361016,0.1283983551465503,-0.25467112024122746,-0.9670277247913207,7004736385.677366,7168370041.196892,6744817714.044308,6796635621.073191,6520323147.382205,6570973333.06483,6597534505.242931,7149137050.292172,7877849821.651637,7748971090.915041,7520877048.477283,6771912963.954532,7086242388.868567,7279520748.915427,240420582.89185342,6520323147.382205,7168370041.196892,1,0
2004-10-10,1013.0,1026169.0,-0.989372413019683,0.14540367380368907,-0.2877167672261655,-0.9577155432887807,7087390571.066748,7004736385.677366,7168370041.196892,6744817714.044308,6796635621.073191,6520323147.382205,6570973333.06483,6791860808.187704,7149137050.292172,7245562620.627698,7748971090.915041,6841892401.929362,7079282317.143035,7242154743.910101,252207177.2769559,6520323147.382205,7168370041.196892,1,0
2004-10-11,1014.0,1028196.0,-0.9867305793119814,0.16236614133076377,-0.3204232733919111,-0.9472744722987169,7326401853.026792,7087390571.066748,7004736385.677366,7168370041.196892,6744817714.044308,6796635621.073191,6520323147.382205,6597534505.242931,6791860808.187704,7098387560.213686,7245562620.627698,6949810761.923928,7058161471.050733,7209162664.873842,277332057.5834905,6520323147.382205,7326401853.026792,0,0
2004-10-12,1015.0,1030225.0,-0.9837979515735163,0.17928075881073555,-0.3527520865490945,-0.9357168190404938,7239996653.29872,7326401853.026792,7087390571.066748,7004736385.677366,7168370041.196892,6744817714.044308,6796635621.073191,6570973333.06483,6597534505.242931,6586152265.7659445,7098387560.213686,7052621262.769145,7048451234.025969,7185487849.945408,218798487.1599488,6744817714.044308,7326401853.026792,0,0
2004-10-13,1016.0,1032256.0,-0.980575394063143,0.19614254142819676,-0.38466509970700075,-0.9230562068841762,6451535637.049341,7239996653.29872,7326401853.026792,7087390571.066748,7004736385.677366,7168370041.196892,6744817714.044308,6520323147.382205,6570973333.06483,6603509770.929971,6586152265.7659445,7003321265.051453,6951968795.875345,7129736745.205392,307136918.4822456,6451535637.049341,7326401853.026792,0,0
2004-10-14,1017.0,1034289.0,-0.9770638564833509,0.21294651993841537,-0.4161246959914738,-0.9093075592922362,6672139789.450279,6451535637.049341,7239996653.29872,7326401853.026792,7087390571.066748,7004736385.677366,7168370041.196892,6796635621.073191,6520323147.382205,7092166284.89068,6603509770.929971,6992938704.395164,6865846650.718106,7094290272.280905,318355414.8814952,6451535637.049341,7326401853.026792,0,0
2004-10-15,1018.0,1036324.0,-0.9732643737003827,0.22968774213179508,-0.44709379298511304,-0.894487082228796,6625546957.448524,6672139789.450279,6451535637.049341,7239996653.29872,7326401853.026792,7087390571.066748,7004736385.677366,6744817714.044308,6796635621.073191,7131373928.428153,7092166284.89068,6915392549.573968,6828447358.372131,7070130815.844118,334217424.24301195,6451535637.049341,7326401853.026792,0,0
2004-10-16,1019.0,1038361.0,-0.9691780654392538,0.24636127429331414,-0.4775358864374871,-0.8786122450571489,6586075683.728835,6625546957.448524,6672139789.450279,6451535637.049341,7239996653.29872,7326401853.026792,7087390571.066748,7168370041.196892,6744817714.044308,7184831575.224206,7131373928.428153,6855583877.867034,6813748420.910783,7050990309.369725,352523156.8296266,6451535637.049341,7326401853.026792,1,0
2004-10-17,1020.0,1040400.0,-0.9648061359537645,0.2629622026565149,-0.5074150932938457,-0.861701759948068,6580794785.624418,6586075683.728835,6625546957.448524,6672139789.450279,6451535637.049341,7239996653.29872,7326401853.026792,7004736385.677366,7168370041.196892,7622093698.319035,7184831575.224206,6783213051.375273,6812552726.652319,7026809198.170069,348986008.10547763,6451535637.049341,7326401853.026792,1,0
2004-10-18,1021.0,1042441.0,-0.9601498736716018,0.2794856348516095,-0.5366961939916005,-0.8437755598231856,6814602345.608893,6580794785.624418,6586075683.728835,6625546957.448524,6672139789.450279,6451535637.049341,7239996653.29872,7087390571.066748,7004736385.677366,7375939971.6454115,7622093698.319035,6710098836.02986,6829954798.976893,7003266708.074454,257959556.67320442,6451535637.049341,7239996653.29872,0,0
2004-10-19,1022.0,1044484.0,-0.9552106508146317,0.2959267013472893,-0.5653446739747428,-0.8248547748594245,6803701308.011499,6814602345.608893,6580794785.624418,6586075683.728835,6625546957.448524,6672139789.450279,6451535637.049341,7326401853.026792,7087390571.066748,7802289771.15806,7375939971.6454115,6647770929.560256,6850196096.164701,6971757715.311004,129122130.69725734,6451535637.049341,6814602345.608893,0,0
2004-10-20,1023.0,1046529.0,-0.9499899229945011,0.3122805568857945,-0.5933267643772315,-0.8049617075821962,6626179668.652975,6803701308.011499,6814602345.608893,6580794785.624418,6586075683.728835,6625546957.448524,6672139789.450279,7239996653.29872,7326401853.026792,7877849821.651637,7802289771.15806,6672720076.932204,6838020670.991828,6951111616.911847,98010051.06060222,6580794785.624418,6814602345.608893,0,0
2004-10-21,1024.0,1048576.0,-0.9444892287836614,0.3285423819108344,-0.6206094818274223,-0.7841198065767109,6911933745.60728,6626179668.652975,6803701308.011499,6814602345.608893,6580794785.624418,6586075683.728835,6625546957.448524,6451535637.049341,7239996653.29872,7149137050.292172,7877849821.651637,6706976356.3832035,6849957530.389183,6944896489.7583,133319299.94569816,6580794785.624418,6911933745.60728,0,0
2004-10-22,1025.0,1050625.0,-0.9387101892619444,0.3447073839879334,-0.6471606673266054,-0.7623536388483909,6621832035.597544,6911933745.60728,6626179668.652975,6803701308.011499,6814602345.608893,6580794785.624418,6586075683.728835,6672139789.450279,6451535637.049341,6791860808.187704,7149137050.292172,6706445653.261636,6810919101.417801,6946085815.4193535,133704307.62110327,6580794785.624418,6911933745.60728,0,0
2004-10-23,1026.0,1052676.0,-0.9326545075388223,0.3607707992167836,-0.6729490241558334,-0.7396888608649664,6607798040.635656,6621832035.597544,6911933745.60728,6626179668.652975,6803701308.011499,6814602345.608893,6580794785.624418,6625546957.448524,6672139789.450279,6597534505.242931,6791860808.187704,6709548847.105467,6782566362.486251,6946228757.742876,130662456.02434485,6580794785.624418,6911933745.60728,1,0
2004-10-24,1027.0,1054729.0,-0.9263239682514949,0.3767278936351853,-0.6979441547663439,-0.7161521883143931,6650199947.102384,6607798040.635656,6621832035.597544,6911933745.60728,6626179668.652975,6803701308.011499,6814602345.608893,6586075683.728835,6625546957.448524,6570973333.06483,6597534505.242931,6719463870.173747,6751338460.77451,6931496546.483266,121581655.88914761,6607798040.635656,6911933745.60728,1,0
2004-10-25,1028.0,1056784.0,-0.9197204370389466,0.3925739646141719,-0.7221165966101162,-0.6917713646142218,6619145871.738471,6650199947.102384,6607798040.635656,6621832035.597544,6911933745.60728,6626179668.652975,6803701308.011499,6580794785.624418,6586075683.728835,6520323147.382205,6570973333.06483,6691541516.763687,6700820176.396773,6914422277.926944,118495682.6602573,6607798040.635656,6911933745.60728,0,0
2004-10-26,1029.0,1058841.0,-0.9128458599921356,0.40830434224389334,-0.7454378568683001,-0.6665751282095633,6499505565.613021,6619145871.738471,6650199947.102384,6607798040.635656,6621832035.597544,6911933745.60728,6626179668.652975,6814602345.608893,6580794785.624418,6796635621.073191,6520323147.382205,6648084982.135333,6647927955.847795,6891578077.60657,126046324.68724206,6499505565.613021,6911933745.60728,0,0
2004-10-27,1030.0,1060900.0,-0.9057022630804715,0.42391439070986053,-0.7678804460365998,-0.6405931786981754,6512837924.994667,6499505565.613021,6619145871.738471,6650199947.102384,6607798040.635656,6621832035.597544,6911933745.60728,6803701308.011499,6814602345.608893,6744817714.044308,6796635621.073191,6631893304.469861,6652306690.701032,6854602885.162426,136200089.6537032,6499505565.613021,6911933745.60728,0,0
2004-10-28,1031.0,1062961.0,-0.898291751554753,0.4393995096591413,-0.7894179103280193,-0.6138561418226124,6599160392.776808,6512837924.994667,6499505565.613021,6619145871.738471,6650199947.102384,6607798040.635656,6621832035.597544,6626179668.652975,6803701308.011499,7168370041.196892,6744817714.044308,6587211396.922651,6647093876.652926,6828710232.533472,57700767.37086438,6499505565.613021,6650199947.102384,0,0
2004-10-29,1032.0,1065024.0,-0.8906165093267405,0.4547551355561054,-0.8100248628547747,-0.5863955333706964,6602595118.81402,6599160392.776808,6512837924.994667,6499505565.613021,6619145871.738471,6650199947.102384,6607798040.635656,6911933745.60728,6626179668.652975,7004736385.677366,7168370041.196892,6584463265.953575,6645454459.607605,6788720410.788671,56216065.380711526,6499505565.613021,6650199947.102384,0,0
2004-10-30,1033.0,1067089.0,-0.8826787983255472,0.46997674302732034,-0.8296770135526192,-0.5582437220268642,6663484944.922113,6602595118.81402,6599160392.776808,6512837924.994667,6499505565.613021,6619145871.738471,6650199947.102384,6621832035.597544,6911933745.60728,7087390571.066748,7004736385.677366,6592418537.994498,6650983692.549981,6748241581.564353,63532649.8819817,6499505565.613021,6663484944.922113,1,0
2004-10-31,1034.0,1069156.0,-0.8744809578310396,0.4850598461951964,-0.8483511978123042,-0.5294338912181848,6722318865.87087,6663484944.922113,6602595118.81402,6599160392.776808,6512837924.994667,6499505565.613021,6619145871.738471,6607798040.635656,6621832035.597544,7326401853.026792,7087390571.066748,6602721240.675711,6661092555.424728,6734014308.750309,78539554.54874675,6499505565.613021,6722318865.87087,1,0
2004-11-01,1035.0,1071225.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,6696489241.165615,6722318865.87087,6663484944.922113,6602595118.81402,6599160392.776808,6512837924.994667,6499505565.613021,6650199947.102384,6607798040.635656,7239996653.29872,7326401853.026792,6613770293.451016,6652655905.107352,6730835256.516239,86292977.9028018,6499505565.613021,6722318865.87087,0,0
2004-11-02,1036.0,1073296.0,-0.8573146280763323,0.5147928015098308,-0.8826787983255474,-0.4699767430273201,6555908393.6945095,6696489241.165615,6722318865.87087,6663484944.922113,6602595118.81402,6599160392.776808,6512837924.994667,6619145871.738471,6650199947.102384,6451535637.049341,7239996653.29872,6621827840.3198,6634956411.227567,6729447719.464626,75846304.23510371,6512837924.994667,6722318865.87087,0,0
2004-11-03,1037.0,1075369.0,-0.848351197812304,0.5294338912181851,-0.8982917515547528,-0.4393995096591418,6545980811.902692,6555908393.6945095,6696489241.165615,6722318865.87087,6663484944.922113,6602595118.81402,6599160392.776808,6499505565.613021,6619145871.738471,6672139789.450279,6451535637.049341,6626562538.449517,6629227921.459689,6728614635.425887,68596671.09174326,6545980811.902692,6722318865.87087,0,0
2004-11-04,1038.0,1077444.0,-0.8391377545563939,0.5439189543287245,-0.9128458599921353,-0.4083043422438939,6598356954.441975,6545980811.902692,6555908393.6945095,6696489241.165615,6722318865.87087,6663484944.922113,6602595118.81402,6512837924.994667,6499505565.613021,6625546957.448524,6672139789.450279,6626447761.544541,6606829579.233596,6731215762.32788,68650813.14738812,6545980811.902692,6722318865.87087,0,0
2004-11-05,1039.0,1079521.0,-0.8296770135526186,0.5582437220268651,-0.9263239682514953,-0.37672789363518416,6609743866.525621,6598356954.441975,6545980811.902692,6555908393.6945095,6696489241.165615,6722318865.87087,6663484944.922113,6599160392.776808,6512837924.994667,6586075683.728835,6625546957.448524,6627469011.217628,6605966138.585602,6724986037.176295,68289061.79139698,6545980811.902692,6722318865.87087,0,0
2004-11-06,1040.0,1081600.0,-0.8199717629247769,0.5724039727378152,-0.9387101892619445,-0.34470738398793316,6862584608.69869,6609743866.525621,6598356954.441975,6545980811.902692,6555908393.6945095,6696489241.165615,6722318865.87087,6602595118.81402,6599160392.776808,6580794785.624418,6586075683.728835,6655911820.3285675,6624165179.161531,6728911600.33144,112767917.07567582,6545980811.902692,6862584608.69869,1,0
2004-11-07,1041.0,1083681.0,-0.810024862854775,0.5863955333706958,-0.9499899229945011,-0.3122805568857942,6953729374.557452,6862584608.69869,6609743866.525621,6598356954.441975,6545980811.902692,6555908393.6945095,6696489241.165615,6663484944.922113,6602595118.81402,6814602345.608893,6580794785.624418,6688970464.42665,6645845852.55118,6721756911.4434595,159653218.46192777,6545980811.902692,6953729374.557452,1,0
2004-11-08,1042.0,1085764.0,-0.7998392447397198,0.6002142805483676,-0.9601498736716013,-0.27948563485161093,6888783109.738231,6953729374.557452,6862584608.69869,6609743866.525621,6598356954.441975,6545980811.902692,6555908393.6945095,6722318865.87087,6663484944.922113,6803701308.011499,6814602345.608893,6716441017.079882,6665105655.265449,6717891802.245487,176786614.95937085,6545980811.902692,6953729374.557452,0,0
2004-11-09,1043.0,1087849.0,-0.7894179103280202,0.6138561418226112,-0.9691780654392531,-0.24636127429331647,6689852596.308193,6888783109.738231,6953729374.557452,6862584608.69869,6609743866.525621,6598356954.441975,6545980811.902692,6696489241.165615,6722318865.87087,6626179668.652975,6803701308.011499,6735575903.16755,6678701871.743675,6704640536.420202,163245345.6517644,6545980811.902692,6953729374.557452,0,0
2004-11-10,1044.0,1089936.0,-0.7787639308347607,0.6273170968742937,-0.9770638564833507,-0.21294651993841596,6780910959.280147,6689852596.308193,6888783109.738231,6953729374.557452,6862584608.69869,6609743866.525621,6598356954.441975,6555908393.6945095,6696489241.165615,6911933745.60728,6626179668.652975,6769137352.792901,6697849945.62121,6686457506.628648,140308368.50553095,6598356954.441975,6953729374.557452,0,0
2004-11-11,1045.0,1092025.0,-0.7678804460366002,0.640593178698175,-0.9837979515735162,-0.17928075881073613,6637883536.879929,6780910959.280147,6689852596.308193,6888783109.738231,6953729374.557452,6862584608.69869,6609743866.525621,6545980811.902692,6555908393.6945095,6621832035.597544,6911933745.60728,6774784007.426895,6700615884.485719,6666387069.414688,132889086.84000953,6609743866.525621,6953729374.557452,0,0
2004-11-12,1046.0,1094116.0,-0.7567706633464628,0.6536804747720056,-0.9893724130196828,-0.14540367380369057,6474774722.661778,6637883536.879929,6780910959.280147,6689852596.308193,6888783109.738231,6953729374.557452,6862584608.69869,6598356954.441975,6545980811.902692,6607798040.635656,6621832035.597544,6755502701.160631,6691485856.18913,6667161705.60177,166394109.39306054,6474774722.661778,6953729374.557452,0,0
2004-11-13,1047.0,1096209.0,-0.7454378568683006,0.6665751282095628,-0.9937806700284983,-0.11135519690480977,6612547262.223764,6474774722.661778,6637883536.879929,6780910959.280147,6689852596.308193,6888783109.738231,6953729374.557452,6609743866.525621,6598356954.441975,6650199947.102384,6607798040.635656,6719783080.2356415,6687847450.282105,6665175288.027553,166413381.47853634,6474774722.661778,6953729374.557452,1,0
2004-11-14,1048.0,1098304.0,-0.7338853664321995,0.6792733388972927,-0.9970175264485266,-0.07717546212664755,6618479000.068243,6612547262.223764,6474774722.661778,6637883536.879929,6780910959.280147,6689852596.308193,6888783109.738231,6862584608.69869,6609743866.525621,6619145871.738471,6650199947.102384,6671890169.594327,6680430317.0104885,6664939689.44821,132687611.21176021,6474774722.661778,6888783109.738231,1,0
2004-11-15,1049.0,1100401.0,-0.7221165966101166,0.6917713646142214,-0.9990791668951153,-0.04290475819955585,6602560343.713025,6618479000.068243,6612547262.223764,6474774722.661778,6637883536.879929,6780910959.280147,6689852596.308193,6953729374.557452,6862584608.69869,6499505565.613021,6619145871.738471,6631001203.019297,6673721110.049589,6665489178.114349,92823072.89852092,6474774722.661778,6780910959.280147,0,0
2004-11-16,1050.0,1102500.0,-0.7101350157125358,0.7040655221348057,-0.9999631612477099,-0.008583481082086978,6518691562.673244,6602560343.713025,6618479000.068243,6612547262.223764,6474774722.661778,6637883536.879929,6780910959.280147,6888783109.738231,6953729374.557452,6512837924.994667,6499505565.613021,6606549626.785733,6671062764.976642,6663419070.682644,97178143.06246918,6474774722.661778,6780910959.280147,0,0
2004-11-17,1051.0,1104601.0,-0.6979441547663436,0.7161521883143933,-0.9996684675143132,0.02574791365498839,6554094292.874517,6518691562.673244,6602560343.713025,6618479000.068243,6612547262.223764,6474774722.661778,6637883536.879929,6689852596.308193,6888783109.738231,6599160392.776808,6512837924.994667,6574147245.870643,6671642299.331772,6654735468.924832,60085822.92321579,6474774722.661778,6637883536.879929,0,0
2004-11-18,1052.0,1106704.0,-0.6855476064742156,0.7280278011569846,-0.998195433059714,0.06004895851494788,6609520095.400419,6554094292.874517,6518691562.673244,6602560343.713025,6618479000.068243,6612547262.223764,6474774722.661778,6780910959.280147,6689852596.308193,6602595118.81402,6599160392.776808,6570095325.659285,6672439666.54309,6648262761.837795,55880578.00434983,6474774722.661778,6618479000.068243,0,0
2004-11-19,1053.0,1108809.0,-0.6729490241558331,0.7396888608649665,-0.9955457941960382,0.09427922177542382,6616129006.064066,6609520095.400419,6554094292.874517,6518691562.673244,6602560343.713025,6618479000.068243,6612547262.223764,6637883536.879929,6780910959.280147,6663484944.922113,6602595118.81402,6590288794.716754,6672895747.938693,6647927739.751498,38545391.02663886,6518691562.673244,6618479000.068243,0,0
2004-11-20,1054.0,1110916.0,-0.6601521206712321,0.7511319308705195,-0.9917226741361016,0.12839835514655004,6611833653.799964,6616129006.064066,6609520095.400419,6554094292.874517,6518691562.673244,6602560343.713025,6618479000.068243,6474774722.661778,6637883536.879929,6722318865.87087,6663484944.922113,6590186850.656212,6654984965.445928,6637924403.357922,38477594.87761097,6518691562.673244,6618479000.068243,1,0
2004-11-21,1055.0,1113025.0,-0.6471606673266065,0.7623536388483899,-0.9867305793119816,0.16236614133076263,6663759941.897281,6611833653.799964,6616129006.064066,6609520095.400419,6554094292.874517,6518691562.673244,6602560343.713025,6612547262.223764,6474774722.661778,6696489241.165615,6722318865.87087,6596655556.631788,6634272863.113057,6639322000.234578,46909126.30256222,6518691562.673244,6663759941.897281,1,0
2004-11-22,1056.0,1115136.0,-0.6339784927628872,0.7733506777097294,-0.9805753940631432,0.19614254142819565,6636085660.403777,6663759941.897281,6611833653.799964,6616129006.064066,6609520095.400419,6554094292.874517,6518691562.673244,6618479000.068243,6612547262.223764,6555908393.6945095,6696489241.165615,6601444887.587609,6616223045.303453,6640264920.893516,49264760.08734669,6518691562.673244,6663759941.897281,0,0
2004-11-23,1057.0,1117249.0,-0.6206094818274227,0.7841198065767104,-0.9732643737003824,0.22968774213179569,6521055649.83287,6636085660.403777,6663759941.897281,6611833653.799964,6616129006.064066,6609520095.400419,6554094292.874517,6602560343.713025,6618479000.068243,6545980811.902692,6555908393.6945095,6601782614.324699,6604166120.555216,6635960110.984532,48606614.5460094,6521055649.83287,6663759941.897281,0,0
2004-11-24,1058.0,1119364.0,-0.6070575744291004,0.794657851737625,-0.9648061359537646,0.2629622026565146,6560634993.354651,6521055649.83287,6636085660.403777,6663759941.897281,6611833653.799964,6616129006.064066,6609520095.400419,6518691562.673244,6602560343.713025,6598356954.441975,6545980811.902692,6602717000.107575,6588432122.98911,6634009748.371738,47589314.34150281,6521055649.83287,6663759941.897281,0,0
2004-11-25,1059.0,1121481.0,-0.5933267643772321,0.8049617075821959,-0.9552106508146317,0.2959267013472891,6631314769.029782,6560634993.354651,6521055649.83287,6636085660.403777,6663759941.897281,6611833653.799964,6616129006.064066,6554094292.874517,6518691562.673244,6609743866.525621,6598356954.441975,6605830524.911771,6587962925.285527,6638403388.485631,48805991.88246324,6521055649.83287,6663759941.897281,0,0
2004-11-26,1060.0,1123600.0,-0.5794210982045639,0.8150283375168111,-0.9444892287836615,0.3285423819108342,6617396283.255314,6631314769.029782,6560634993.354651,6521055649.83287,6636085660.403777,6663759941.897281,6611833653.799964,6609520095.400419,6554094292.874517,6862584608.69869,6609743866.525621,6606011564.51052,6598150179.613638,6641888667.094318,48852887.47257637,6521055649.83287,6663759941.897281,0,0
2004-11-27,1061.0,1125721.0,-0.5653446739747432,0.8248547748594242,-0.9326545075388227,0.36077079921678257,6560070892.798161,6617396283.255314,6631314769.029782,6560634993.354651,6521055649.83287,6636085660.403777,6663759941.897281,6616129006.064066,6609520095.400419,6953729374.557452,6862584608.69869,6598616884.367406,6594401867.511808,6640585683.761698,51661570.53233517,6521055649.83287,6663759941.897281,1,0
2004-11-28,1062.0,1127844.0,-0.5511016400746006,0.834438123713847,-0.919720437038947,0.3925739646141708,6592731920.934903,6560070892.798161,6617396283.255314,6631314769.029782,6560634993.354651,6521055649.83287,6636085660.403777,6611833653.799964,6616129006.064066,6888783109.738231,6953729374.557452,6588470024.229922,6592562790.430856,6640256910.49906,42980248.709761985,6521055649.83287,6636085660.403777,1,0
2004-11-29,1063.0,1129969.0,-0.5366961939916003,0.8437755598231858,-0.9057022630804713,0.4239143907098611,6689496207.956744,6592731920.934903,6560070892.798161,6617396283.255314,6631314769.029782,6560634993.354651,6521055649.83287,6663759941.897281,6611833653.799964,6689852596.308193,6888783109.738231,6596100102.451776,6598772495.019692,6641123952.600214,55700576.01345167,6521055649.83287,6689496207.956744,0,0
2004-11-30,1064.0,1132096.0,-0.5221325810768248,0.8528643314021598,-0.8906165093267403,0.45475513555610597,6656479706.053987,6689496207.956744,6592731920.934903,6560070892.798161,6617396283.255314,6631314769.029782,6560634993.354651,6636085660.403777,6663759941.897281,6780910959.280147,6689852596.308193,6615446396.197649,6608614505.261174,6638929313.9396515,48320799.69633549,6560070892.798161,6689496207.956744,0,0
2004-12-01,1065.0,1134225.0,-0.5074150932938455,0.8617017599480682,-0.8744809578310397,0.48505984619519615,6597670902.707829,6656479706.053987,6689496207.956744,6592731920.934903,6560070892.798161,6617396283.255314,6631314769.029782,6521055649.83287,6636085660.403777,6637883536.879929,6780910959.280147,6620737240.39096,6611727120.249268,6635635369.324392,43060277.830432974,6560070892.798161,6689496207.956744,0,0
2004-12-02,1066.0,1136356.0,-0.4925480679538645,0.8702852410301551,-0.8573146280763325,0.5147928015098305,6229853149.884579,6597670902.707829,6656479706.053987,6689496207.956744,6592731920.934903,6560070892.798161,6617396283.255314,6560634993.354651,6521055649.83287,6474774722.661778,6637883536.879929,6563385580.513074,6584608052.712422,6624766861.197393,153176979.8983393,6229853149.884579,6689496207.956744,0,0
2004-12-03,1067.0,1138489.0,-0.47753588643748845,0.8786122450571482,-0.8391377545563942,0.5439189543287243,6350468574.082438,6229853149.884579,6597670902.707829,6656479706.053987,6689496207.956744,6592731920.934903,6560070892.798161,6631314769.029782,6560634993.354651,6612547262.223764,6474774722.661778,6525253050.631234,6565632307.570877,6618249786.603387,169812146.10808587,6229853149.884579,6689496207.956744,0,0
2004-12-04,1068.0,1140624.0,-0.4623829729035152,0.8866803180227398,-0.8199717629247776,0.5724039727378142,6208642161.311701,6350468574.082438,6229853149.884579,6597670902.707829,6656479706.053987,6689496207.956744,6592731920.934903,6617396283.255314,6631314769.029782,6618479000.068243,6612547262.223764,6475048946.133168,6536832915.250287,6605259293.499043,205914220.8697505,6208642161.311701,6689496207.956744,1,0
2004-12-05,1069.0,1142761.0,-0.4470937929851136,0.8944870822287958,-0.7998392447397189,0.6002142805483688,6298478929.632292,6208642161.311701,6350468574.082438,6229853149.884579,6597670902.707829,6656479706.053987,6689496207.956744,6560070892.798161,6617396283.255314,6602560343.713025,6618479000.068243,6433012804.51851,6510741414.374216,6594883795.602599,207911209.37168428,6208642161.311701,6689496207.956744,1,0
2004-12-06,1070.0,1144900.0,-0.43167285247378356,0.9020302369860709,-0.7787639308347604,0.6273170968742943,6207464882.968933,6298478929.632292,6208642161.311701,6350468574.082438,6229853149.884579,6597670902.707829,6656479706.053987,6592731920.934903,6560070892.798161,6518691562.673244,6602560343.713025,6364151186.663108,6480125644.557442,6573046471.411608,187641989.6481979,6207464882.968933,6656479706.053987,0,0
2004-12-07,1071.0,1147041.0,-0.41612469599147434,0.9093075592922358,-0.7567706633464624,0.6536804747720062,6189207393.726137,6207464882.968933,6298478929.632292,6208642161.311701,6350468574.082438,6229853149.884579,6597670902.707829,6689496207.956744,6592731920.934903,6554094292.874517,6518691562.673244,6297397999.1877,6456422197.692675,6547562405.383897,144461384.02460527,6189207393.726137,6597670902.707829,0,0
2004-12-08,1072.0,1149184.0,-0.4004539056512665,0.9163169044870048,-0.7338853664321991,0.6792733388972931,6192523433.131266,6189207393.726137,6207464882.968933,6298478929.632292,6208642161.311701,6350468574.082438,6229853149.884579,6656479706.053987,6689496207.956744,6609520095.400419,6554094292.874517,6239519789.248193,6430128514.819577,6524353749.496998,61373442.35949928,6189207393.726137,6350468574.082438,0,0
2004-12-09,1073.0,1151329.0,-0.3846650997070013,0.923056206884176,-0.710135015712536,0.7040655221348054,6177444429.484874,6192523433.131266,6189207393.726137,6207464882.968933,6298478929.632292,6208642161.311701,6350468574.082438,6597670902.707829,6656479706.053987,6616129006.064066,6609520095.400419,6232032829.191092,6397709204.852083,6507273477.269553,65787183.325238444,6177444429.484874,6350468574.082438,0,0
2004-12-10,1074.0,1153476.0,-0.3687629311922604,0.9295234803804002,-0.6855476064742159,0.7280278011569845,6297983953.138983,6177444429.484874,6192523433.131266,6189207393.726137,6207464882.968933,6298478929.632292,6208642161.311701,6229853149.884579,6597670902.707829,6611833653.799964,6616129006.064066,6224535026.19917,6374894038.415201,6491175910.398181,51472851.53893091,6177444429.484874,6298478929.632292,0,0
2004-12-11,1075.0,1155625.0,-0.3527520865490951,0.9357168190404935,-0.6601521206712323,0.7511319308705194,6318246150.531903,6297983953.138983,6177444429.484874,6192523433.131266,6189207393.726137,6207464882.968933,6298478929.632292,6350468574.082438,6229853149.884579,6663759941.897281,6611833653.799964,6240192738.944914,6357620842.539041,6480521330.853248,61522042.88392656,6177444429.484874,6318246150.531903,1,0
2004-12-12,1076.0,1157776.0,-0.33663728424690986,0.941634397659126,-0.633978492762886,0.7733506777097304,6221250800.628522,6318246150.531903,6297983953.138983,6177444429.484874,6192523433.131266,6189207393.726137,6207464882.968933,6208642161.311701,6350468574.082438,6636085660.403777,6663759941.897281,6229160149.087232,6331086476.802871,6472070533.452138,56004852.90465347,6177444429.484874,6318246150.531903,1,0
2004-12-13,1077.0,1159929.0,-0.3204232733919109,0.947274472298717,-0.6070575744290998,0.7946578517376255,6184397213.819705,6221250800.628522,6318246150.531903,6297983953.138983,6177444429.484874,6192523433.131266,6189207393.726137,6298478929.632292,6208642161.311701,6521055649.83287,6636085660.403777,6225864767.780199,6295007977.221654,6457798865.172003,58132435.48046251,6177444429.484874,6318246150.531903,0,0
2004-12-14,1078.0,1162084.0,-0.30411483232751857,0.9526353808033823,-0.5794210982045649,0.8150283375168105,6090363991.380509,6184397213.819705,6221250800.628522,6318246150.531903,6297983953.138983,6177444429.484874,6192523433.131266,6207464882.968933,6298478929.632292,6560634993.354651,6521055649.83287,6211744281.730824,6254571140.459262,6440195031.549079,77349058.14749253,6090363991.380509,6318246150.531903,0,0
2004-12-15,1079.0,1164241.0,-0.2877167672261678,0.9577155432887801,-0.5511016400746015,0.8344381237138464,6072054241.772322,6090363991.380509,6184397213.819705,6221250800.628522,6318246150.531903,6297983953.138983,6177444429.484874,6189207393.726137,6207464882.968933,6631314769.029782,6560634993.354651,6194534397.250974,6217027093.249583,6422511494.817722,93957318.46063267,6072054241.772322,6318246150.531903,0,0
2004-12-16,1080.0,1166400.0,-0.27123391067291097,0.9625134626077079,-0.5221325810768265,0.8528643314021587,6124167880.464248,6072054241.772322,6090363991.380509,6184397213.819705,6221250800.628522,6318246150.531903,6297983953.138983,6192523433.131266,6189207393.726137,6617396283.255314,6631314769.029782,6186923461.676599,6209478145.4338455,6409360705.410756,97657361.43792513,6072054241.772322,6318246150.531903,0,0
2004-12-17,1081.0,1168561.0,-0.25467112024122895,0.9670277247913203,-0.49254806795386474,0.870285241030155,6199653430.645514,6124167880.464248,6072054241.772322,6090363991.380509,6184397213.819705,6221250800.628522,6318246150.531903,6177444429.484874,6192523433.131266,6560070892.798161,6617396283.255314,6172876244.177531,6198705635.18835,6397546010.003122,85311303.04940557,6072054241.772322,6318246150.531903,0,0
